SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, Magnetic
1657264018.923794, -6.489933, 1.694646, -9.600749, 1.103093, -5.137981, 4.194564
1657264018.943000, -8.911967, 0.715866, -8.907777, 1.393960, -4.963100, 3.934306
1657264018.963869, -9.723152, -0.519691, -7.257125, 1.202185, -3.580232, 3.595838
1657264018.983903, -9.854833, 0.661099, -7.128735, 0.690788, -1.819790, 3.429958
1657264019.003910, -11.219828, -0.875829, -7.861810, 0.203444, -0.205003, 3.046519
1657264019.023833, -11.671583, -1.238700, -9.047987, -0.007644, 0.883440, 2.400330
1657264019.043071, -8.289624, -1.034145, -10.087221, 0.175600, 0.672696, 2.003118
1657264019.063839, -4.839130, 0.071078, -11.297639, 0.987567, -1.086725, 2.168034
1657264019.082980, -2.949208, 0.128988, -10.758644, 2.472029, -3.484963, 2.768026
1657264019.103850, -4.357148, 2.217031, -7.387309, 3.718103, -4.921308, 3.200077
1657264019.123882, -7.150732, 1.358859, -3.889830, 3.930881, -4.859622, 3.088962
1657264019.142974, -9.433603, 1.654094, -3.109320, 3.473883, -4.340128, 2.475716
1657264019.163788, -10.683676, 2.032528, -3.203591, 3.129148, -3.542212, 1.822379
1657264019.183800, -12.876465, 2.272696, -1.753453, 2.848854, -2.438151, 1.105606
1657264019.203886, -14.139108, 1.717989, 0.069432, 2.226287, -1.530942, 0.091652
1657264019.223805, -12.246042, 1.288529, 0.745345, 1.355282, -0.647141, -0.528368
1657264019.243799, -9.444377, 1.689708, -0.968604, 0.735820, -0.087306, -0.603325
1657264019.263892, -7.562984, 2.079813, -3.398120, 0.911407, -0.341894, -0.402099
1657264019.283794, -5.745037, 2.663250, -3.457676, 1.520222, -0.974384, 0.017416
1657264019.302869, -5.194071, 2.986168, -2.668038, 1.838421, -1.613487, 0.384260
1657264019.323819, -7.573458, 4.861726, 1.020080, 1.521110, -1.883829, 0.460638
1657264019.342887, -8.828319, 5.429750, 1.330727, 0.785720, -0.911913, 0.362511
1657264019.363790, -11.043405, 5.129577, -1.080383, 0.299987, 0.684385, 0.186765
1657264019.383778, -8.729259, 5.076456, -4.155586, 0.516500, 0.556862, -0.076382
1657264019.403045, -8.081628, 3.996521, -3.381361, 0.541418, 0.053891, -0.110148
1657264019.423463, -9.969007, 2.035371, -1.673098, 0.486407, -0.547136, -0.026745
1657264019.442962, -11.178079, 2.724452, -1.709909, 0.073563, -1.019342, 0.108212
1657264019.463837, -15.645958, 2.876334, -3.176657, -0.421612, -0.759931, 0.175143
1657264019.483821, -16.041750, 3.983203, -3.770868, -0.448535, -0.016537, -0.095419
1657264019.503926, -16.309152, 3.662979, 0.260070, -0.816882, 0.949215, -1.783118
1657264019.523406, -13.760674, 1.039981, 2.215834, -2.178220, 1.374536, -2.092115
1657264019.542986, -4.978293, 1.279402, 1.389385, -1.866365, 1.349095, -1.357001
1657264019.563827, 2.806603, 0.570867, -2.782362, -1.117685, -0.388940, 0.012452
1657264019.583824, -0.094721, -0.647931, -5.053711, -0.532285, -1.861052, 0.529066
1657264019.603896, -4.154090, -2.572869, 0.011372, -1.418093, -1.623655, 0.543735
1657264019.623747, -6.412720, -3.870077, 2.153584, -2.280190, -1.107629, 1.638253
1657264019.642981, -5.773318, 0.050727, 2.472163, -0.814165, 0.830386, 1.844887
1657264019.663830, -10.970681, 1.034744, 3.826982, -0.756137, 0.547112, 1.577308
1657264019.683909, -13.908815, 0.634314, -0.980426, 0.419889, 0.284745, 0.741907
1657264019.703889, -15.408932, 2.997540, 0.084994, 0.247161, 0.987430, 0.115401
1657264019.723927, -11.193042, -0.177021, 0.452504, -0.297375, 0.531251, 0.104821
1657264019.743871, -11.716026, 4.743362, 1.289278, -0.026694, 1.440188, 0.373091
1657264019.763830, -9.875483, 2.550124, 0.032471, -0.777517, 0.801525, 0.532810
1657264019.782935, -9.629778, 4.058770, 0.395941, -0.611391, 0.450643, 0.597327
1657264019.803892, -10.211270, 2.586935, -0.816872, -0.629148, -0.074691, 0.756747
1657264019.823803, -10.652402, 4.520402, -0.730680, -0.706367, -0.075485, 1.334441
1657264019.842941, -11.662605, 4.143166, -2.666991, -0.748690, -0.777566, 2.456320
1657264019.863809, -11.237185, 0.407164, -2.593220, -0.493413, -1.363084, 3.334397
1657264019.883888, -9.463082, 5.228936, -0.799663, 0.117067, -1.001161, 3.016956
1657264019.903834, -8.338107, 11.048492, -0.821062, 0.606404, -0.904098, 1.402086
1657264019.923830, -7.608623, 15.219341, -2.148048, 0.336772, -1.322112, -0.453860
1657264019.943007, -8.064569, 9.029283, 0.085293, -0.128757, -1.465285, -0.926724
1657264019.963829, -7.939023, 4.649240, 1.362600, -0.522454, -1.842461, -0.055520
1657264019.983850, -7.457190, 4.257639, 0.825700, -0.954918, -2.323780, 1.659246
1657264020.003883, -6.090550, 6.633285, 1.257704, -1.310751, -2.291617, 2.666000
1657264020.023820, -6.823624, 6.738780, 0.966958, -2.298917, -2.377195, 3.308785
1657264020.042981, -6.993762, 3.041384, -0.584484, -2.627746, -2.849449, 4.503208
1657264020.063853, -6.131102, 2.084901, 5.269339, -0.851091, -0.358286, 5.081348
1657264020.083889, -4.581155, 1.975516, 4.219481, -0.458244, -0.008826, 5.288772
1657264020.103850, -3.583671, 1.762581, 0.192584, -1.517094, -1.212364, 5.300382
1657264020.123820, -1.745672, 2.059762, 0.334889, -1.838133, -1.965054, 5.024498
1657264020.142991, -0.213234, 2.614468, -0.438588, -1.749661, -2.893037, 4.565807
1657264020.163855, 0.000000, 4.013879, 0.350451, -1.377935, -3.347392, 3.939369
1657264020.183825, 0.260369, 5.788132, 0.557999, -0.913850, -3.610801, 3.911140
1657264020.203835, 2.644246, 11.650485, 2.553865, 0.144910, -2.358477, 4.013454
1657264020.223263, 4.131794, 17.035044, 4.839879, 0.757493, -0.662514, 3.440252
1657264020.242995, 3.001880, 11.807454, 1.406893, 0.681487, -0.144568, 2.300033
1657264020.263823, 4.975151, 11.923723, 4.471321, 0.980909, -0.178874, -0.620958
1657264020.283816, 5.061642, 8.923938, 5.139752, 1.446324, -2.646538, -1.636397
1657264020.303699, 3.441515, 7.849540, 9.631424, 0.378002, -2.891783, -1.308786
1657264020.323862, 2.209100, 17.096844, 17.615788, -2.161424, -0.553099, -0.956482
1657264020.342995, 2.390461, 19.472491, 13.422343, -1.997021, -0.005855, -0.304750
1657264020.363835, 1.701828, 11.594969, 11.322030, -1.020749, -0.008497, -0.267342
1657264020.383823, -0.587926, 3.856161, 7.412598, 0.086280, -0.451729, -0.234155
1657264020.403820, 1.049109, 5.280561, 1.045518, 1.715221, -1.432636, 0.475414
1657264020.423565, 5.177012, 15.203929, -2.552967, 3.399377, -0.739845, 1.367931
1657264020.442995, 7.238420, 18.947862, 0.152032, 1.669409, 3.147435, -0.367481
1657264020.463860, 4.184915, 12.925247, 3.917363, 0.722394, 3.783581, -1.056536
1657264020.483823, 3.543269, 2.688539, -3.255965, 0.594494, 2.574159, -0.571216
1657264020.503892, 2.953397, 0.502483, -2.067692, 0.546670, 0.853941, -0.010114
1657264020.523808, 4.277690, 6.187216, -1.594987, 1.048851, 0.824113, 0.730842
1657264020.542982, 5.561132, 13.331364, -2.952200, 1.002714, 0.135650, 0.575329
1657264020.563868, 3.462165, 13.659968, -3.621679, 0.686795, -0.925544, 0.048209
1657264020.583068, 1.776647, 11.193641, -2.163012, 0.584654, -1.334362, -0.293587
1657264020.603820, 0.644190, 9.257031, -1.164330, 0.917837, -1.319850, -0.402998
1657264020.623861, -0.159813, 8.285584, -0.014814, 2.072998, -1.690185, -0.188108
1657264020.642971, -1.303643, 7.500735, 3.798102, 2.859818, -1.714237, -0.069234
1657264020.663867, -0.231639, 7.789984, 5.195717, 2.168710, -0.738149, -0.256439
1657264020.683327, 0.608277, 8.125172, 3.048268, 1.311330, 0.252715, -0.285359
1657264020.703894, 0.642843, 9.207351, -0.005986, 0.684252, 0.770615, -0.248104
1657264020.723861, 0.314389, 8.804377, -0.435745, 0.506822, 1.150036, -0.101386
1657264020.742960, 0.162506, 8.510788, 0.122553, 0.754563, 1.228160, -0.026947
1657264020.763822, -0.166996, 8.320000, 0.404022, 1.540061, 0.649063, -0.036911
1657264020.783412, 0.007033, 8.621371, 0.118663, 1.753573, -0.200091, -0.132292
1657264020.803898, 0.586280, 9.268852, 0.636409, 1.201667, -0.427217, -0.091027
1657264020.823880, 0.998681, 9.351153, 1.940500, 0.804039, -0.162303, 0.053401
1657264020.843828, 1.501913, 9.126397, 2.138920, 0.620307, 0.319640, 0.204586
1657264020.863871, 1.891719, 9.132533, 1.173458, 0.555517, 0.625497, 0.323734
1657264020.883608, 2.195932, 10.194062, 0.788590, 0.555765, 0.877949, 0.305475
1657264020.903829, 1.828272, 10.812514, 0.543484, 0.518596, 0.935775, 0.356861
1657264020.923876, -0.349703, 10.358065, -0.450858, 0.230713, 0.350073, 0.234695
1657264020.943831, -1.569250, 11.665299, -1.577779, -0.075534, -0.500316, -0.366944
1657264020.963738, -2.359336, 13.291710, -1.065869, 0.273863, -0.829303, -0.756870
1657264020.983722, -3.768623, 14.497789, 2.332551, 0.656107, 0.792792, -0.966578
1657264021.003825, -4.233397, 15.657031, 2.117372, -0.005478, 1.527549, -1.270517
1657264021.023812, -2.688240, 13.928717, -1.296311, -0.899186, 0.889772, -0.910822
1657264021.042980, -0.976385, 11.973103, -1.901295, -1.367830, 0.071472, -0.677925
1657264021.063232, 0.678607, 11.882124, 0.185850, -1.640818, 0.078896, -0.546140
1657264021.083859, 2.057667, 10.823737, 0.936582, -1.850807, 0.073037, -0.225135
1657264021.103827, 3.434782, 11.019612, 1.879149, -2.719297, 0.111883, -0.161680
1657264021.123827, 3.283348, 12.297218, -0.447865, -2.753100, -0.012381, -0.436419
1657264021.143819, 3.554342, 12.341212, -1.128118, -2.118287, 0.528718, -0.310540
1657264021.163816, 3.994127, 12.587366, 0.277278, -2.229742, 1.616993, -0.086087
1657264021.183891, 3.181744, 12.534095, 3.840599, -3.136435, 2.350363, 0.121987
1657264021.202878, 2.820070, 9.611971, 1.675941, -3.051015, 1.861886, 0.316817
1657264021.223838, 1.626112, 7.971794, 0.311695, -2.361405, 0.788262, 0.116007
1657264021.242948, 0.840514, 6.723666, -1.072004, -1.561388, -0.455990, -0.178686
1657264021.263839, 0.591817, 6.252607, -2.455553, -0.916083, -1.272841, -0.382088
1657264021.283893, -0.050129, 7.272537, 0.548123, -1.050413, -0.917878, -0.567732
1657264021.303826, -0.500239, 7.625083, 1.319504, -1.106102, -0.214534, -0.676891
1657264021.323819, 0.261716, 6.354361, 0.161459, -0.867475, -0.054563, -0.442646
1657264021.342914, 1.174805, 4.627244, -0.819416, -0.729644, -0.247437, -0.292459
1657264021.363841, 1.868375, 3.429245, -0.742951, -0.399488, -0.956442, 0.155494
1657264021.383851, 2.188899, 2.737321, 0.115520, -0.121324, -1.002398, 0.407402
1657264021.403091, 1.989282, 2.940080, 0.426018, 0.071538, -1.079145, 0.437420
1657264021.423819, 1.742380, 4.662708, 1.359308, 1.316968, -2.175578, 0.102738
1657264021.442991, 0.476596, 7.824850, 4.610035, 2.099861, -2.628169, -0.014376
1657264021.463810, -0.042946, 11.787104, 8.552238, 2.465486, -1.554153, -0.099770
1657264021.483896, 1.997662, 17.071107, 13.175591, -1.007871, -0.363838, 0.092753
1657264021.503830, 4.365677, 22.183625, 15.465495, -3.080796, -0.530532, -0.355004
1657264021.523826, 2.264466, 12.365004, 9.138817, -1.955858, -1.561441, -0.944854
1657264021.542968, -4.334702, 4.666149, 9.274988, -0.934676, -1.248226, -1.159463
1657264021.563833, -6.375011, 4.660463, 7.536797, 2.430105, 1.877631, -0.689965
1657264021.583822, -2.330755, 11.002404, 0.437540, 3.447935, 1.141111, 1.560096
1657264021.604046, 3.138349, 22.436064, -4.597915, 1.670040, 1.701486, 1.651511
1657264021.623817, 4.105757, 17.433679, 0.326809, 0.165166, 1.923655, -0.353850
1657264021.642964, 4.753987, 5.803246, -2.260126, -0.048900, 1.662741, -0.815181
1657264021.663827, 6.609493, -1.036540, -0.171185, -1.458246, -1.204465, -0.600398
1657264021.683835, 6.001216, 3.369091, 0.609624, -0.162933, -0.034086, 0.545296
1657264021.703830, 6.921787, 12.053159, -1.482609, 1.151400, 0.713542, 0.296177
1657264021.723832, 4.005200, 13.650840, -3.889081, 1.480708, 0.095685, -0.044617
1657264021.742972, 1.782782, 11.325172, -2.889801, 1.720555, -1.418901, -0.220969
1657264021.763828, 0.250344, 9.330503, -1.126173, 1.729360, -2.084733, -0.143304
1657264021.783872, -0.855478, 8.407838, 0.781707, 1.780900, -2.168225, -0.044137
1657264021.803114, -1.992874, 8.564957, 8.589647, 1.753505, -1.256767, 0.114479
1657264021.823926, -0.846650, 9.344868, 5.463867, 1.167394, 0.383157, -0.160031
1657264021.843034, 0.156521, 10.046369, 0.960973, 0.610706, 1.065121, -0.477441
1657264021.863844, 0.296881, 8.538322, -0.823156, 0.733657, 1.018317, -0.415679
1657264021.883831, 0.270395, 7.886949, -0.972345, 1.058684, 0.547423, -0.206052
1657264021.903828, 0.271892, 7.773225, -0.291494, 1.295097, 0.085988, 0.000269
1657264021.923821, 0.106243, 7.735366, 0.859668, 1.355422, -0.096198, 0.162615
1657264021.943801, -0.160412, 8.055291, 0.962918, 1.217735, -0.261341, 0.262502
1657264021.963707, -0.033220, 8.478766, 0.607379, 1.001627, -0.340925, 0.351897
1657264021.983822, 0.540341, 8.854207, 0.482881, 1.060963, -0.412311, 0.394822
1657264022.003841, 1.093252, 8.841487, 0.926257, 1.288320, -0.357761, 0.390638
1657264022.023904, 1.495329, 8.584859, 1.503858, 1.427626, -0.076475, 0.460546
1657264022.042975, 1.413626, 8.434174, 2.237232, 1.305784, 0.555177, 0.452173
1657264022.063829, 0.114473, 8.903138, 1.041478, 0.836959, 1.016464, 0.415401
1657264022.083914, -1.256507, 10.439617, -1.351826, 0.273569, 0.607587, 0.219008
1657264022.103880, -1.923292, 13.122320, -2.155679, -0.053828, -0.231895, -0.193713
1657264022.123825, -2.700061, 14.559290, -1.017536, 0.182772, -0.578937, -0.392266
1657264022.143044, -2.903119, 14.420127, 2.691532, 0.832270, 0.440653, -0.368691
1657264022.163840, -1.106271, 13.804368, 4.879233, 0.734722, 2.432518, -0.867735
1657264022.183907, -0.174926, 12.577639, 2.212542, -0.077240, 2.845124, -0.971334
1657264022.203075, -0.950049, 11.723208, -1.673248, -0.811565, 1.270379, -0.689228
1657264022.223867, -1.471536, 10.620679, -0.782156, -1.491692, -0.095221, -0.400746
1657264022.243236, -0.348955, 12.007221, 2.145504, -2.377523, -0.178808, -0.629784
1657264022.262985, 1.315763, 11.524041, -1.076493, -2.885161, -0.747264, -0.840232
1657264022.283838, 1.675193, 12.637045, -1.963994, -2.455844, -1.501292, -0.697910
1657264022.303857, 2.293196, 13.857639, -0.999729, -2.038543, -1.564398, -0.298367
1657264022.323830, 2.732532, 14.531906, 1.457770, -1.815007, -0.383967, 0.182047
1657264022.343024, 2.764405, 13.486837, 3.657592, -2.367606, 1.901814, 0.176873
1657264022.363884, 3.179051, 10.573243, 1.746271, -2.536840, 3.098884, 0.140615
1657264022.383833, 2.790143, 8.643218, 0.948702, -2.649387, 2.693522, 0.102786
1657264022.403831, 2.310854, 6.711845, -1.225233, -2.278773, 0.777631, 0.190170
1657264022.423828, 1.439065, 5.118354, -1.651401, -1.527517, -0.777053, 0.130153
1657264022.443014, 0.837821, 5.115960, -0.842011, -1.094046, -1.383524, -0.016569
1657264022.463899, -0.033519, 6.072294, 1.251270, -1.218555, -0.983468, -0.160059
1657264022.483847, -0.547225, 6.880337, 0.222212, -1.183695, -0.464107, -0.314696
1657264022.503825, -0.705392, 6.882432, 0.121506, -1.008305, -0.224411, -0.463780
1657264022.523101, 0.412850, 5.019444, -0.090231, -0.823205, -0.369930, -0.364541
1657264022.542897, 1.385046, 3.326594, 0.118513, -0.600169, -0.827612, -0.001765
1657264022.563865, 1.565509, 2.789395, 0.946009, -0.272260, -1.090791, 0.287066
1657264022.583833, 1.506402, 3.028067, 1.910423, 0.228474, -1.187369, 0.366396
1657264022.602870, 1.225083, 5.152322, 4.593276, 1.310137, -1.489772, 0.355889
1657264022.623876, 0.081403, 8.268375, 8.339603, 2.737325, -1.340754, 0.378089
1657264022.642978, -0.416890, 13.407230, 9.679608, 2.805730, -0.831365, 0.072268
1657264022.663832, 0.203956, 21.720946, 12.910882, 0.020571, -0.994255, -0.017044
1657264022.683858, 1.425897, 20.466085, 11.945570, -2.669886, -0.734384, -0.483759
1657264022.703854, -0.744896, 10.300753, 6.994511, -2.388313, -1.918581, -1.151705
1657264022.723823, -5.332186, 3.925593, 9.187450, -0.592591, -1.231371, -1.318666
1657264022.743013, -3.435679, 4.490624, 5.840056, 1.709705, 1.340854, 0.048207
1657264022.763849, 3.119495, 17.065421, -4.242974, 3.428157, 0.374832, 1.947133
1657264022.783828, 5.923105, 23.732374, 1.491588, 1.924667, 1.325868, 1.523246
1657264022.803219, 7.488464, 11.609035, -1.985242, 0.026982, 3.469627, -1.181512
1657264022.823869, 4.554071, 1.280898, -2.076521, 0.114263, 2.599466, -1.294649
1657264022.842976, 5.026926, -1.593341, -1.048361, -0.266112, -1.265707, -0.478354
1657264022.863884, 5.096058, 5.029170, -1.908328, 1.162341, 0.624748, 1.225382
1657264022.883847, 4.820875, 15.151256, -6.443096, 1.846776, -0.131122, 0.959446
1657264022.903311, 2.609979, 14.787188, -4.327220, 1.604349, -1.669592, -0.071522
1657264022.923742, 0.393547, 11.017069, -1.876456, 1.353243, -2.282656, -0.067030
1657264022.942970, -1.456423, 8.674193, 1.464354, 1.427646, -2.221536, 0.201277
1657264022.963825, -4.185513, 7.660697, 11.379790, 2.095330, -0.881108, 0.390795
1657264022.983760, -1.673397, 8.385242, 4.445434, 1.833708, 0.197814, -0.073039
1657264023.003838, 0.027084, 8.899996, -0.690727, 1.218336, 0.105500, -0.475759
1657264023.023825, 0.296881, 7.334338, -1.506701, 0.981786, -0.078295, -0.310074
1657264023.042969, 0.421978, 6.971167, -1.013047, 0.925833, -0.104441, 0.021447
1657264023.063959, 0.694767, 7.029077, -0.578349, 1.191050, -0.118715, -0.018049
1657264023.083841, 0.784101, 7.176021, -0.251840, 1.573695, -0.265571, -0.045260
1657264023.103825, 0.946159, 8.172158, 0.146645, 1.844787, -0.312416, 0.114179
1657264023.123825, 1.335965, 10.177452, 0.408211, 1.983884, -0.378397, 0.213883
1657264023.142968, 1.512986, 11.565640, 2.447772, 2.107471, -0.594710, 0.251998
1657264023.163828, 1.119289, 11.329362, 4.862624, 1.512355, 0.062700, 0.405198
1657264023.183383, 1.199046, 10.258855, 2.260126, 0.266887, 0.955030, 0.349920
1657264023.203826, -0.205602, 9.082853, 0.826149, -0.353958, 1.517226, 0.255817
1657264023.223829, -1.853411, 9.986514, -1.476325, -0.392417, 1.313670, 0.075102
1657264023.243053, -2.861520, 11.609334, -2.877980, -0.137349, 0.156775, -0.382952
1657264023.263826, -4.340538, 12.495787, -2.223615, 0.306172, -0.664460, -0.658487
1657264023.283837, -5.463419, 12.906094, -0.618452, 0.700194, -0.430793, -0.895047
1657264023.303825, -2.444630, 13.985879, 1.524807, 0.277818, 0.676141, -0.849087
1657264023.323826, -0.439785, 14.482526, 0.024989, -0.812956, 1.217448, -1.112310
1657264023.342971, -0.021249, 13.901932, -1.403002, -1.538722, 0.702197, -0.984553
1657264023.362979, 1.808370, 12.860005, 0.739808, -2.403591, 0.394002, -0.422258
1657264023.383911, 2.507477, 13.662661, -1.772457, -3.056509, -0.529836, -0.081363
1657264023.403830, 3.726126, 14.119954, -1.440412, -2.940205, -1.230645, -0.075961
1657264023.423827, 4.739173, 14.679000, -0.705841, -2.520140, -0.574197, -0.192139
1657264023.442926, 5.563376, 14.496592, -0.079757, -1.810385, 1.507225, -0.015795
1657264023.463884, 5.143194, 12.339865, 3.179201, -2.538434, 3.274507, -0.186214
1657264023.483834, 3.930980, 8.076091, 1.225682, -3.415630, 3.391475, 0.004210
1657264023.503903, 2.963722, 5.466860, -1.525256, -3.207501, 2.072777, 0.438076
1657264023.523466, 1.307533, 4.583549, -2.964919, -2.299228, -0.016327, 0.303916
1657264023.542935, 0.798466, 4.169502, -2.765453, -1.413996, -1.424292, -0.040057
1657264023.563827, -0.342670, 6.606650, 0.459088, -1.179524, -1.866482, -0.474968
1657264023.583090, -0.638653, 7.746589, 2.010232, -1.442163, -0.787030, -0.781920
1657264023.603830, -1.130512, 8.388385, 0.547225, -1.216199, 0.252833, -0.979660
1657264023.623835, 0.191237, 5.691915, -0.543783, -0.826951, 0.315053, -0.815709
1657264023.642987, 0.764947, 4.271405, -0.619200, -0.590883, -0.406219, -0.396337
1657264023.663827, 1.809867, 1.806874, 0.059406, -0.343048, -1.087845, 0.094574
1657264023.683836, 1.557129, 1.818546, 1.093402, 0.124195, -1.272930, 0.442015
1657264023.703827, 1.211616, 2.660706, 2.449119, 1.046151, -1.694188, 0.704881
1657264023.723838, -0.109684, 7.216573, 6.335806, 2.680469, -2.049562, 0.778352
1657264023.743814, -1.049708, 12.799252, 9.222914, 3.494854, -1.132713, 0.225341
1657264023.763830, -0.668880, 15.018528, 9.296086, 1.596253, -0.976458, -0.024314
1657264023.783890, 1.007959, 25.108142, 15.989975, -2.639480, -0.521530, -0.370094
1657264023.803828, 1.778443, 20.687249, 11.723807, -2.904400, -1.335687, -0.899545
1657264023.823829, 0.266654, 8.866926, 8.402900, -1.123963, -1.509125, -1.192166
1657264023.843833, -4.082263, 1.613243, 11.900978, 0.850338, 1.739154, -0.825850
1657264023.863901, -3.675399, 2.495955, 5.983110, 2.343269, 2.065033, 0.578499
1657264023.883856, 1.135300, 13.880085, -9.281871, 3.410698, -0.963269, 2.333620
1657264023.903894, 6.411822, 21.052365, -7.479486, 1.877985, 0.395439, 0.998955
1657264023.923720, 8.520964, 18.097621, 1.991527, -0.293737, 2.072468, -0.960471
1657264023.943833, 5.609465, 4.310461, 0.701202, -0.793600, 2.397444, -0.523319
1657264023.963875, 3.955520, 2.766350, -1.195604, -0.163542, 2.389697, 0.373096
1657264023.983829, 5.565022, 8.671798, -3.681983, 0.626362, 1.047134, 0.474976
1657264024.003829, 4.652981, 13.675979, -5.557391, 1.201627, -1.031937, 0.006544
1657264024.023831, 2.564190, 11.768848, -3.492542, 1.547996, -2.236546, -0.031308
1657264024.043836, 0.967257, 9.286510, -1.803133, 1.815014, -2.398669, -0.046455
1657264024.063901, 0.282665, 8.148665, -0.730082, 1.910956, -2.008197, -0.047704
1657264024.083833, 0.175076, 8.135647, -0.269348, 1.928997, -1.573237, -0.007704
1657264024.103857, -0.243909, 7.348553, 5.606622, 2.360614, -0.483859, 0.035555
1657264024.123821, 0.622492, 7.418583, 7.786243, 1.891130, 0.929245, -0.077320
1657264024.143817, 0.795623, 8.367884, 2.324171, 0.930210, 1.560098, -0.143935
1657264024.163813, 0.349853, 9.101258, -1.115997, 0.524358, 1.457944, 0.049597
1657264024.183870, 0.057910, 8.089259, -0.968754, 0.770545, 1.218912, 0.270755
1657264024.203847, -0.371251, 7.563732, -0.292242, 1.482754, 0.726476, 0.307368
1657264024.223843, -0.690428, 7.616554, 0.162506, 2.215979, -0.114201, 0.375589
1657264024.243900, -0.818218, 9.065046, 0.715268, 1.842594, -0.444400, 0.365009
1657264024.263870, -0.576254, 9.787197, 2.283171, 1.233738, -0.096892, 0.389582
1657264024.283836, 0.416890, 9.921123, 3.189825, 0.889893, 0.367237, 0.373990
1657264024.303895, 0.931793, 9.990704, 1.835006, 0.573344, 0.702804, 0.353932
1657264024.323835, 0.386963, 10.020332, 0.852485, 0.305397, 0.852773, 0.285959
1657264024.343839, -1.065420, 9.902717, -0.134524, 0.224134, 0.499634, 0.135802
1657264024.363850, -1.935862, 11.668142, -1.709610, 0.060625, -0.180471, -0.340624
1657264024.383844, -2.467075, 12.502671, -1.572093, 0.272859, -0.343512, -0.613572
1657264024.403428, -2.997989, 12.045827, 0.316484, 0.710436, 0.612176, -0.592691
1657264024.423839, -2.108693, 13.583204, 1.663521, 0.565229, 1.680050, -1.001250
1657264024.443902, 0.194080, 13.655778, 1.499219, -0.357065, 1.960185, -1.151370
1657264024.463878, 0.708085, 13.075783, -0.148141, -1.321257, 1.109981, -0.918908
1657264024.483831, -0.170138, 11.911602, -1.648557, -2.269634, 0.025560, -0.577016
1657264024.502922, 0.656759, 12.182297, -0.022745, -3.073406, -0.744952, -0.748965
1657264024.523839, 1.067664, 13.035231, -2.152088, -2.749701, -1.281220, -0.898029
1657264024.543825, 2.240973, 13.712940, -1.569399, -2.238320, -1.181904, -0.447444
1657264024.563873, 3.417873, 14.875175, 0.473154, -2.438820, 0.213096, 0.224057
1657264024.583834, 4.104111, 14.859463, 2.495057, -2.656209, 2.236866, 0.323327
1657264024.603872, 4.005799, 12.747478, 1.577480, -2.749435, 3.445195, 0.064430
1657264024.623835, 3.218705, 9.749189, 1.469741, -3.050763, 3.177964, -0.011583
1657264024.643050, 1.966986, 7.170933, 0.018256, -2.769665, 1.679929, 0.174441
1657264024.663873, 1.428590, 5.825542, -2.172289, -1.943070, -0.304635, 0.042969
1657264024.683319, 0.519691, 6.038476, -4.358494, -1.239277, -2.270987, -0.509871
1657264024.703831, -0.595707, 7.710227, -1.073051, -1.522934, -2.473140, -1.004032
